"قال عليه الصلاة والسلام ""من صلى على جنازة فله قيراط ومن اتبعها حتى توضع في القبر فقيراطان"" قال : قلت يا أبا هريرة وما القيراط قال : مثل أُحد",12
"قال عليه الصلاة والسلام ""من صلى على جنازة فله قيراط ومن اتبعها حتى توضع في القبر فقيراطان"" قال : قلت يا أبا هريرة وما القيراط قال : مثل أُحد",12
"قال عليه الصلاة والسلام ""من صلى على جنازة فله قيراط ومن اتبعها حتى توضع في القبر فقيراطان"" قال : قلت يا أبا هريرة وما القيراط قال : مثل أُحد",12
"قال عليه الصلاة والسلام ""من صلى على جنازة فله قيراط ومن اتبعها حتى توضع في القبر فقيراطان"" قال : قلت يا أبا هريرة وما القيراط قال : مثل أُحد",12
"قال عليه الصلاة والسلام ""من صلى على جنازة فله قيراط ومن اتبعها حتى توضع في القبر فقيراطان"" قال : قلت يا أبا هريرة وما القيراط قال : مثل أُحد",12
"قال عليه الصلاة والسلام ""من صلى على جنازة فله قيراط ومن اتبعها حتى توضع في القبر فقيراطان"" قال : قلت يا أبا هريرة وما القيراط قال : مثل أُحد",12
"قال عليه الصلاة والسلام ""من صلى على جنازة فله قيراط ومن اتبعها حتى توضع في القبر فقيراطان"" قال : قلت يا أبا هريرة وما القيراط قال : مثل أُحد",12
"قال عليه الصلاة والسلام ""من صلى على جنازة فله قيراط ومن اتبعها حتى توضع في القبر فقيراطان"" قال : قلت يا أبا هريرة وما القيراط قال : مثل أُحد",12
"قال عليه الصلاة والسلام ""من صلى على جنازة فله قيراط ومن اتبعها حتى توضع في القبر فقيراطان"" قال : قلت يا أبا هريرة وما القيراط قال : مثل أُحد",12
"قال عليه الصلاة والسلام ""من صلى على جنازة فله قيراط ومن اتبعها حتى توضع في القبر فقيراطان"" قال : قلت يا أبا هريرة وما القيراط قال : مثل أُحد",12
"قال عليه الصلاة والسلام ""من صلى على جنازة فله قيراط ومن اتبعها حتى توضع في القبر فقيراطان"" قال : قلت يا أبا هريرة وما القيراط قال : مثل أُحد",12
"قال عليه الصلاة والسلام ""من صلى على جنازة فله قيراط ومن اتبعها حتى توضع في القبر فقيراطان"" قال : قلت يا أبا هريرة وما القيراط قال : مثل أُحد",12
"قال عليه الصلاة والسلام ""من صلى على جنازة فله قيراط ومن اتبعها حتى توضع في القبر فقيراطان"" قال : قلت يا أبا هريرة وما القيراط قال : مثل أُحد",12
"قال عليه الصلاة والسلام ""من صلى على جنازة فله قيراط ومن اتبعها حتى توضع في القبر فقيراطان"" قال : قلت يا أبا هريرة وما القيراط قال : مثل أُحد",12
"قال عليه الصلاة والسلام ""من صلى على جنازة فله قيراط ومن اتبعها حتى توضع في القبر فقيراطان"" قال : قلت يا أبا هريرة وما القيراط قال : مثل أُحد",12
"قال عليه الصلاة والسلام ""من صلى على جنازة فله قيراط ومن اتبعها حتى توضع في القبر فقيراطان"" قال : قلت يا أبا هريرة وما القيراط قال : مثل أُحد",12
"قال عليه الصلاة والسلام ""من صلى على جنازة فله قيراط ومن اتبعها حتى توضع في القبر فقيراطان"" قال : قلت يا أبا هريرة وما القيراط قال : مثل أُحد",12
"قال عليه الصلاة والسلام ""من صلى على جنازة فله قيراط ومن اتبعها حتى توضع في القبر فقيراطان"" قال : قلت يا أبا هريرة وما القيراط قال : مثل أُحد",12
"قال عليه الصلاة والسلام ""من صلى على جنازة فله قيراط ومن اتبعها حتى توضع في القبر فقيراطان"" قال : قلت يا أبا هريرة وما القيراط قال : مثل أُحد",12
"قال عليه الصلاة والسلام ""من صلى على جنازة فله قيراط ومن اتبعها حتى توضع في القبر فقيراطان"" قال : قلت يا أبا هريرة وما القيراط قال : مثل أُحد",12
